alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic,rollout_info/num_transitions,rollout_info/reward_mean,timestep
1.0653053289644288e-07,150.0,0.0,-10376.700193098592,2796.265566275668,8.049204239014798e-06,-98.7513021316529,2.8153497747332384e-10,207801.0,-0.7684915543352469,161000
9.63859863745143e-08,150.0,0.0,-12207.715371831484,2521.9890798454912,9.075305619433034e-06,-98.73694288635257,2.6210319920136e-10,207799.0,-0.7700232794719459,162000
8.727168455635572e-08,150.0,0.0,-13587.278103212137,2184.70297406132,7.243429142590676e-06,-98.45894200897234,2.5086199855026244e-10,207452.0,-0.7635414801161116,163000
7.905788294237952e-08,150.0,0.0,-7936.684201657363,232.3972849889691,8.393571661684972e-06,-96.57236168670634,2.5798841872233843e-10,207274.0,-0.7721079804122031,164000
7.168761838727284e-08,150.0,0.0,-12463.451982551154,2013.2239699996828,8.175340840743655e-06,-95.47471764373769,2.558749597732566e-10,207684.0,-0.757772053739987,165000
6.492481605135942e-08,150.0,0.0,-6379.537075208034,722.0516759575931,8.43929390011055e-06,-95.82265306854238,2.6547397933424137e-10,207723.0,-0.7529123047664293,166000
5.893727908201635e-08,150.0,0.0,-9967.113031722474,2222.290421672058,8.143178462667322e-06,-89.80048722076408,2.664479785865866e-10,207739.0,-0.7505038581853839,167000
5.352161084459794e-08,150.0,0.0,-5366.992242437713,450.23286681598313,8.070046174601986e-06,-88.20072166442868,2.548055304101575e-10,207855.0,-0.7265111176343879,168000
4.8660862933758206e-08,150.0,0.0,-8023.505152928633,1352.469793636369,8.48926384714942e-06,-84.88436950683563,2.3510767390658796e-10,207446.0,-0.7444253290506042,169000
4.4136067380407033e-08,150.0,0.0,-6104.597421335527,803.6400936656675,7.952679015248863e-06,-82.18259635162345,2.689477791245968e-10,207431.0,-0.7275602319727096,170000
4.0133086429250364e-08,150.0,0.0,-5326.095631770988,490.1126787557576,7.823676162480806e-06,-80.30230232238766,2.2598763223810962e-10,207952.0,-0.7344259240631715,171000
3.645110652783488e-08,150.0,0.0,-7968.630892120467,1758.4666624336678,9.050099524268184e-06,-74.20170611572263,2.55966576289713e-10,207900.0,-0.7347264194548138,172000
3.331822383145781e-08,150.0,0.0,-7678.242262263378,1012.5582664580623,7.992408421555899e-06,-64.90995372772213,2.7402101122333783e-10,207298.0,-0.7244038319964773,173000
3.052424385074918e-08,150.0,0.0,-6537.292157058966,159.90062114828754,8.064998013327177e-06,-57.19417140960694,2.8525263926892205e-10,207919.0,-0.702974254232454,174000
2.7891838133342614e-08,150.0,0.0,-5881.895788072324,678.8869855611803,8.516825772779245e-06,-56.73102376937864,2.266842360812949e-10,207275.0,-0.7128178161844062,175000
2.5272904322193287e-08,150.0,0.0,-6389.244482806786,717.2516916813527,8.224017792302985e-06,-59.36201325607307,2.292954396992083e-10,207829.0,-0.7280913829630814,176000
2.2941080885630084e-08,150.0,0.0,-6305.12109316398,1025.0327949018672,7.573568135949656e-06,-55.28528395462034,2.326556712416596e-10,207689.0,-0.7245798485977026,177000
2.0911898721109846e-08,150.0,0.0,-5472.016942251875,318.34539728884766,8.020226098205174e-06,-49.74117232894902,2.426100795065689e-10,206873.0,-0.7331833065284006,178000
1.9020791205193197e-08,150.0,0.0,-7733.338449815223,1527.306158990072,7.878592454209948e-06,-50.59222607040408,2.291742999049405e-10,207596.0,-0.7295048165168071,179000
1.728795103161931e-08,150.0,0.0,-7485.006188063004,1053.8925981091033,8.979850679264003e-06,-46.503272399902386,4.014981903974891e-10,207758.0,-0.7289577290388595,180000
1.5805834886251088e-08,150.0,0.0,-3600.1297877500997,1359.8647426660061,6.7809205721616124e-06,-41.77041106796275,2.0015393171948098e-10,207768.0,-0.7135405189449511,181000
1.4385209762046717e-08,150.0,0.0,-5726.950042621584,340.477791103871,8.161133589405604e-06,-38.67262593460086,2.2920124125936213e-10,207515.0,-0.7271321884645779,182000
1.330186120362955e-08,150.0,0.0,-10590.77626923476,5374.868657165075,7.651200299331876e-06,-27.772614239692736,2.17520861557716e-10,207308.0,-0.7053135789124659,183000
1.233948858736512e-08,150.0,0.0,-15070.005410670117,3889.8820544182963,7.968801814179484e-06,-21.242262771606487,2.1366205693357415e-10,207994.0,-0.7056971636992933,184000
1.1460345947789113e-08,150.0,0.0,-9981.579031150573,4039.534499455302,8.027065233363834e-06,-19.120054748535157,2.330315208767114e-10,207697.0,-0.7220533524174535,185000
1.0640190300392794e-08,150.0,0.0,-12189.944760739952,4731.177771065932,8.169321722846215e-06,-13.213756155997505,2.1538362603417556e-10,206955.0,-0.7345144964515705,186000
1.0077776959604996e-08,150.0,0.0,-14079.647603738145,4823.999677233471,8.104425176274073e-06,-5.100875420689576,2.2922308232911332e-10,207866.0,-0.7377079373146231,187000
1.0556796878447016e-08,150.0,0.0,-10040.45936708659,2741.41328563924,7.06757005946201e-06,16.710374801754963,2.076015840394256e-10,207887.0,-0.7298938177743928,188000
1.1631954239810208e-08,150.0,0.0,-13248.783906630042,4194.636382056132,7.482074010283649e-06,8.000468259632589,2.2675511124055183e-10,206686.0,-0.7079002647129575,189000
1.1803645104890833e-08,150.0,0.0,-14586.978374602946,176.52174837882913,7.642810006121439e-06,-1.400744065880776,2.0990084937310908e-10,208140.0,-0.7088992041187696,190000
1.2014762244660913e-08,150.0,0.0,-9740.019344950173,3213.425437259997,8.319297222993074e-06,4.642563130885363,2.383660734125302e-10,207274.0,-0.7328145613754748,191000
1.3285839867371852e-08,150.0,0.0,-10489.575314980219,3065.0390251892672,7.168707186970364e-06,15.194831309020508,1.9916895666223497e-10,208053.0,-0.7007412777619686,192000
1.5268978414972855e-08,150.0,0.0,-7816.946453964915,2710.8340142618345,7.048047864003593e-06,20.26492188453677,2.1291923878131661e-10,208175.0,-0.7107138501475239,193000
1.6971136856724897e-08,150.0,0.0,-12163.068794045907,2824.5416113373444,8.211027013096873e-06,16.413691485255956,2.1168210584746066e-10,206998.0,-0.7199603035017397,194000
1.788210320263766e-08,150.0,0.0,-12916.608612741305,5048.109738288962,7.366049246506632e-06,7.063056348204615,2.2050633864808755e-10,207200.0,-0.7281490836932979,195000
1.949576271620401e-08,150.0,0.0,-6628.202008887206,2793.7218251397894,7.418020087719409e-06,15.006790129482745,2.1396474984294024e-10,208118.0,-0.7648801846178347,196000
2.1721382143624603e-08,150.0,0.0,-14269.063857982877,5160.38121178357,7.311584169897858e-06,15.84888514876372,1.9748785697352676e-10,208018.0,-0.7411808022644927,197000
2.3066217883283038e-08,150.0,0.0,-16096.169374782392,5035.0993564432265,7.59592106609119e-06,1.294198130100966,2.1022313174349633e-10,207359.0,-0.7558724055950461,198000
2.2470834213805823e-08,150.0,0.0,-5160.8353361317295,630.9366094110522,7.449698013594757e-06,-4.3746031227409885,2.1117363238967745e-10,207894.0,-0.7446056470165912,199000
2.1027308953591703e-08,150.0,0.0,-11762.76251527914,3783.910304441205,7.918285977090976e-06,-4.8645043557882355,2.1402404107610444e-10,207892.0,-0.7336911765517549,200000
1.946604481162237e-08,150.0,0.0,-10663.030170999826,1094.0746314758123,7.288917174314236e-06,-8.5319908588529,2.079039401563489e-10,208194.0,-0.7760517418374587,201000
1.7296694945656528e-08,150.0,0.0,-8269.674948657728,173.23555666334886,7.758270863028835e-06,-13.045050163149815,2.0481706560155144e-10,207225.0,-0.7420213237297996,202000
1.5095538830500714e-08,150.0,0.0,-3951.705839913209,1668.1735546433788,7.388027860198309e-06,-22.64610701751709,2.2663169844125764e-10,208318.0,-0.7229074990105817,203000
1.3453597898838149e-08,150.0,0.0,-7138.669964955216,2076.0374256849123,7.285597689399728e-06,-19.756068145751957,1.8949497040347156e-10,207372.0,-0.7081673504392105,204000
1.2224168951746591e-08,150.0,0.0,-7329.998222613188,2086.7233164755808,7.306669438907673e-06,-19.509621828079197,2.0400351705769818e-10,207137.0,-0.7186556931074329,205000
1.1210261833483082e-08,150.0,0.0,-5017.704898050683,1711.994973169596,7.344405689085678e-06,-13.308799599230289,2.079152844647631e-10,208225.0,-0.7138963028974397,206000
1.0661059682171026e-08,150.0,0.0,-5441.439660129447,2411.6290589132964,6.965780809160539e-06,-1.634202084004879,1.9744722192535746e-10,206958.0,-0.6966392756028746,207000
1.1106755880341263e-08,150.0,0.0,-8642.089754937173,2335.967213152325,6.992033114272539e-06,8.140164014279836,2.1294595563031889e-10,207510.0,-0.6952764179116437,208000
1.2218707702515993e-08,150.0,0.0,-7822.685146821415,2342.3476031764053,7.217931237594406e-06,10.09234769386054,1.8885326124175128e-10,208256.0,-0.7054002146251874,209000
1.3392795133349008e-08,150.0,0.0,-7895.0543039842505,1525.2257541996753,8.248260013605339e-06,7.73550647643208,2.02171300944928e-10,207750.0,-0.6979901430887615,210000
1.440206433489522e-08,150.0,0.0,-6521.076726831649,2013.992733585474,6.791697824500176e-06,8.394917764931918,1.9957642539384245e-10,207631.0,-0.6962814389538043,211000
1.5424141642128598e-08,150.0,0.0,-8654.990322959255,2735.875361943089,7.283244925190502e-06,1.7307050935328014,1.9966691372735712e-10,207520.0,-0.7127505070252087,212000
1.5095715514945577e-08,150.0,0.0,-10537.44368832149,2697.6474097565747,7.4884064279707776e-06,-2.6286370716393086,2.0652730346802485e-10,207178.0,-0.7290570723167228,213000
1.4723535021410337e-08,150.0,0.0,-8508.882141843698,2044.945023352614,7.888555817434192e-06,-1.3034713485538967,1.9398736402745547e-10,207498.0,-0.7314994191119009,214000
1.4490107487219471e-08,150.0,0.0,-10285.770734113776,4123.392564501185,7.0346497605910965e-06,0.1231752734482293,1.8929465378080718e-10,207796.0,-0.7095068437627584,215000
1.5257433363835536e-08,150.0,0.0,-12007.951985231979,4554.74542656946,7.391297688897666e-06,6.8493877278566355,1.949263298440132e-10,207013.0,-0.7100048166876571,216000
1.6902343245917016e-08,150.0,0.0,-11489.814105588433,5033.188532386882,7.632628436198289e-06,4.135642661929131,2.039113960304202e-10,207622.0,-0.7147252240189691,217000
1.7718516215126062e-08,150.0,0.0,-14595.269598056631,3312.3979134634624,7.3928648072580875e-06,2.7634986278414777,1.908365175503887e-10,207294.0,-0.721437761658821,218000
1.7106379152309626e-08,150.0,0.0,-7687.173688254676,738.5986540610108,7.227381719395963e-06,-10.294052244305604,2.028333350718827e-10,207309.0,-0.7243414112339567,219000
1.487314095971473e-08,150.0,0.0,-5808.322048364647,1947.572794422213,6.62938154851034e-06,-13.82384345796705,1.8600935252732612e-10,207269.0,-0.7007566157593682,220000
1.4484708565909457e-08,150.0,0.0,-7337.818288963996,2293.6993774623106,7.82667864487153e-06,5.620894908905031,1.968831810271683e-10,207475.0,-0.7168603603828774,221000
1.4827752150559065e-08,150.0,0.0,-12918.325433791186,5351.914098965917,6.797191224851677e-06,-1.7259763999283337,1.9138629326427526e-10,207393.0,-0.6860860794727655,222000
1.4053229685728746e-08,150.0,0.0,-6259.143063642097,915.4860156214032,7.74917419834153e-06,-6.1477515669464955,1.949379480144142e-10,207575.0,-0.7197530925003935,223000
1.2844928840571866e-08,150.0,0.0,-17276.928314341305,561.2401536985715,7.404711501550296e-06,-5.079028648316856,1.895278775134508e-10,207899.0,-0.695607974749723,224000
1.1963024752148504e-08,150.0,0.0,-14993.995449843478,5409.638906927431,7.05325829538951e-06,-4.681145298361772,1.8572159370903315e-10,207192.0,-0.6732259535918733,225000
1.0836833354233e-08,150.0,0.0,-11890.715439231626,3804.372968473415,6.771992175515605e-06,-14.46210044574735,1.9686055556555088e-10,207892.0,-0.6951910317477346,226000
9.972515724321314e-09,150.0,0.0,-6815.020385898361,1714.303317517461,6.673691207772951e-06,-1.567106348648667,1.8999381253166608e-10,207067.0,-0.6979155115245878,227000
1.0168931251719484e-08,150.0,0.0,-7449.119732157499,4061.915988740306,7.257622731376755e-06,2.826525553017854,1.9159391409376615e-10,207859.0,-0.693635667982753,228000
1.0678507594619185e-08,150.0,0.0,-4791.423445141115,134.7773844411679,6.784333948012034e-06,2.681526849240064,1.8564546277392675e-10,208058.0,-0.7105301671046788,229000
1.0838257735734676e-08,150.0,0.0,-10872.086200843387,844.4125896700625,7.136215072847565e-06,2.446454168260096,1.8981058598846171e-10,208100.0,-0.694630581256601,230000
1.1560906624907826e-08,150.0,0.0,-6507.75326207829,349.780810725118,7.3210754694059456e-06,2.1874002195894695,1.9103213613768946e-10,208442.0,-0.7051079736074204,231000
1.2363186204567004e-08,150.0,0.0,-5353.270325087119,920.5126833858983,7.57201058878822e-06,3.380143372833729,1.7796621506853388e-10,207548.0,-0.7012536513313403,232000
1.2728478418821967e-08,150.0,0.0,-5195.77595322724,766.43290632079,7.162201662964647e-06,3.403603370398277,1.8530591785201673e-10,207449.0,-0.7042086839947285,233000
1.3991185752182392e-08,150.0,0.0,-5614.181739735206,699.0790520956041,7.460520486841211e-06,5.60140042877197,1.7872662824789794e-10,206962.0,-0.7029600834157014,234000
1.411391720740341e-08,150.0,0.0,-4425.9850892176455,596.2918321232897,7.347817459592662e-06,-5.85300189918279,1.8529464993616272e-10,207728.0,-0.7045743287523897,235000
1.300394712977494e-08,150.0,0.0,-5076.104196974856,823.7132543199801,6.787755872583288e-06,-2.013069316759708,1.8096638337535645e-10,207433.0,-0.6815114246908762,236000
1.3755456502728706e-08,150.0,0.0,-6910.08619064635,830.6366354024693,7.329028159453798e-06,9.071722378015526,1.8600291854572372e-10,207856.0,-0.6978304908086683,237000
1.4788806652177313e-08,150.0,0.0,-3835.163953931773,305.46428365686415,7.067964924036829e-06,2.3101773805320263,1.7941810091207276e-10,207620.0,-0.6964869917231207,238000
1.585339751031258e-08,150.0,0.0,-3312.065498680601,349.9816323465312,7.235085284420957e-06,5.418192855834951,1.7588519242938376e-10,207725.0,-0.680471005829065,239000
1.6446976278672328e-08,150.0,0.0,-3462.7034724718105,263.61332971414043,7.345293682725179e-06,0.7864485954940319,1.8322167534231627e-10,208147.0,-0.6831626240782515,240000
1.6531628489246905e-08,150.0,0.0,-3845.9639162265184,964.9100180477446,7.1358192967352424e-06,1.2934358944296815,1.803277082762203e-10,207007.0,-0.6810882387121501,241000
1.739505730036229e-08,150.0,0.0,-3615.0746188035637,624.5121426664941,7.039891171082504e-06,1.9599776961505364,1.7911873601667802e-10,207605.0,-0.6896578892693415,242000
1.835946543593537e-08,150.0,0.0,-5368.514082739981,1376.4585187636744,6.8737673193979495e-06,6.099436217248443,1.7285116797474993e-10,208012.0,-0.6817518398559642,243000
2.064451209804474e-08,150.0,0.0,-4779.1440204293585,996.3281555435602,6.916171203101831e-06,8.760782823324224,1.795594413187911e-10,207012.0,-0.6765510372139992,244000
2.2187022583608482e-08,150.0,0.0,-3898.5696067223967,792.8492150089639,6.745214391649757e-06,2.227506789952527,1.726119882730988e-10,207187.0,-0.6657975091737506,245000
2.2882324293149742e-08,150.0,0.0,-3665.3874021045835,587.8606707778617,7.146512612656868e-06,3.1412310771644125,1.8823347221782875e-10,207970.0,-0.6723108604442912,246000
2.3741651425268634e-08,150.0,0.0,-4093.2677316785966,583.5058711566138,6.726936742737158e-06,0.16978754964470813,1.660755759280144e-10,207478.0,-0.673002850986787,247000
2.3276722659559798e-08,150.0,0.0,-3609.06505236976,358.9479946627539,6.860878633681003e-06,-0.7317710620611897,1.7396250141668906e-10,207087.0,-0.6697370296954935,248000
2.4464187449169167e-08,150.0,0.0,-4536.271567573027,1694.2743724615752,6.8908701084282615e-06,4.303705130249257,1.7327223194468264e-10,208617.0,-0.6855907285564787,249000
2.4365730796560548e-08,150.0,0.0,-2811.9054573121834,609.4057809636563,7.232979044111692e-06,-6.859881036341198,1.7514689045286279e-10,207424.0,-0.7151932467850225,250000
2.3545752695142137e-08,150.0,0.0,-2741.410818155853,429.280324013594,6.500063382588901e-06,2.2929560124278106,1.7162207692684508e-10,207855.0,-0.6831311992983938,251000
2.347624328891127e-08,150.0,0.0,-3046.9731917468803,982.1886659709219,6.731198810847149e-06,-2.6265487918108716,1.7065058647745205e-10,207536.0,-0.6974451341487309,252000
2.174697412016262e-08,150.0,0.0,-2554.8714043166447,891.1540295370299,7.294371276692856e-06,-6.788269643574958,1.8668227860850338e-10,206769.0,-0.6888801958227635,253000
2.003130453509532e-08,150.0,0.0,-2666.778967746417,322.47533822822817,6.901883242903758e-06,-3.6856663163602406,1.701749950168158e-10,207568.0,-0.6950607251936508,254000
2.010371806981938e-08,150.0,0.0,-3147.518751079886,442.90625090104623,7.314422742318539e-06,2.1983129642307784,1.7161898510523275e-10,207714.0,-0.7106860165316579,255000
1.9395705846747526e-08,150.0,0.0,-3306.1178375775016,249.7392989523432,6.352556471043159e-06,-3.904127616137268,1.6815846707067226e-10,207534.0,-0.7089207826113493,256000
1.8894091571297593e-08,150.0,0.0,-4554.790040081986,462.5013838614825,6.90431550377468e-06,0.08315154108405129,1.765412824823296e-10,207227.0,-0.7105797090660453,257000
1.8714160153976398e-08,150.0,0.0,-4333.154245762149,697.2095520545114,7.0899238378103755e-06,1.411301787585021,1.690840753909684e-10,207731.0,-0.7258103190045962,258000
1.941734456423203e-08,150.0,0.0,-4490.611944620045,355.1669158016064,7.167224705654012e-06,-0.24256352946162285,1.6426677613761925e-10,207375.0,-0.7481001956630186,259000
1.9001633759785343e-08,150.0,0.0,-3537.87315849479,1086.4132587792221,6.566089231917258e-06,-0.37757919630408404,1.667387975485411e-10,207424.0,-0.7340339914643987,260000
1.8744801032255474e-08,150.0,0.0,-4558.261199161365,1580.9071302687014,7.108273458641181e-06,-1.8056740342527637,1.6613358715859886e-10,207909.0,-0.7289864170508363,261000
1.8819984443751956e-08,150.0,0.0,-5858.080493121556,1741.4372205023783,7.06905226948607e-06,3.6559841113090483,1.754308218175013e-10,207394.0,-0.7444795760989988,262000
2.1159146191607192e-08,150.0,0.0,-3184.732272445065,860.8062894489638,6.915832946923204e-06,9.29826709482073,1.5625082252319543e-10,208238.0,-0.7658455594783461,263000
2.359657685602204e-08,150.0,0.0,-3281.6137206872236,1588.483432738736,5.84223039303566e-06,8.225397729665035,1.6661788669321098e-10,208315.0,-0.7380869914562487,264000
2.4039408668130575e-08,150.0,0.0,-3208.0264745249588,1583.8782171265163,6.241962714298661e-06,-2.7825607778728023,1.6557499622510838e-10,207951.0,-0.7311731552859689,265000
2.2771708827917793e-08,150.0,0.0,-2935.9850508432874,1070.3524437735616,6.797938208194411e-06,-5.580704028993833,1.6433741413448141e-10,208099.0,-0.7076355080328676,266000
2.1319064716251945e-08,150.0,0.0,-5306.484688275489,1865.1765570588302,6.681023878776671e-06,-0.8165592708587667,1.686796882657824e-10,207442.0,-0.7242497887740809,267000
2.0554857611543364e-08,150.0,0.0,-3445.680317839172,1051.6462871818408,6.9451485167206734e-06,-2.7004050498455676,1.5663259786110096e-10,208069.0,-0.6923865879386188,268000
2.0832473691001524e-08,150.0,0.0,-3699.2256384410525,1319.7835211888043,6.4824795937710145e-06,1.0138769487142532,1.6717021512208108e-10,207286.0,-0.7298971543129837,269000
2.0125450250319046e-08,150.0,0.0,-4571.469943697726,875.6115521753144,7.113465400166771e-06,-2.7246324256360475,1.6536511780339187e-10,207388.0,-0.7524856616690037,270000
1.862951186737405e-08,150.0,0.0,-6542.930031809812,823.2102712408066,6.963721449956504e-06,-2.7054065618216865,1.639027276406503e-10,207628.0,-0.7179876341221645,271000
1.7907001788941512e-08,150.0,0.0,-8009.540543223336,2351.0817086637276,6.321153537811602e-06,-1.1115274436473792,1.6150926639786537e-10,207406.0,-0.7253931690854294,272000
1.832460147710431e-08,150.0,0.0,-3684.418655796117,1263.3431104427748,6.157795413443515e-06,0.5244831220954652,1.579502829048614e-10,207352.0,-0.7490402200544676,273000
1.8714575636735736e-08,150.0,0.0,-4608.991660138361,1624.7724977736996,6.288972699941548e-06,2.9829900313317768,1.601829113672845e-10,207507.0,-0.7316478490336326,274000
2.0058218192176036e-08,150.0,0.0,-6766.459481255127,1639.784223678471,6.287358483753281e-06,2.628887224406007,1.6062062175475113e-10,207605.0,-0.7358194223433585,275000
2.0467959583214678e-08,150.0,0.0,-3800.3324209312414,1353.1166433841581,7.243972734706011e-06,-0.9549852505922312,1.5792055430246927e-10,207572.0,-0.7420779706582298,276000
2.031252791390161e-08,150.0,0.0,-4394.703019465141,1178.7644733309355,6.741107211610158e-06,0.5655191299319252,1.6293776535311258e-10,207057.0,-0.7506800944656851,277000
1.9757316584545475e-08,150.0,0.0,-4502.122573532188,253.43290059809542,6.576468582849778e-06,-0.37863168820738613,1.6098819113886077e-10,208027.0,-0.7571299562809282,278000
2.0129565580617712e-08,150.0,0.0,-3276.3378710277093,1067.9569136111938,7.062244148812631e-06,-1.7716696570515622,1.511619499287202e-10,207557.0,-0.7487630392222607,279000
1.8928306703358528e-08,150.0,0.0,-3006.4554195548308,1479.002215074667,6.7956257984818105e-06,-1.298710879325862,1.558931278903311e-10,208163.0,-0.7151784702373217,280000
1.8549907807141647e-08,150.0,0.0,-2544.6792729723984,1146.5077461270946,7.297519958619604e-06,-0.38708878426253307,1.6378718753419696e-10,207912.0,-0.7434385173162475,281000
1.9002245300825418e-08,150.0,0.0,-3217.578932627932,1658.9861540670452,6.083401209778572e-06,1.2431083923280266,1.5194849888164252e-10,207881.0,-0.7325999768005419,282000
1.9758279494297462e-08,150.0,0.0,-4124.181166569075,276.0000791241003,6.872732251927983e-06,0.8736717241406466,1.532584167607788e-10,207708.0,-0.7495080091406248,283000
1.9502500977708345e-08,150.0,0.0,-3025.878794391495,1470.2563814867538,6.336300248413798e-06,-0.25466413444280583,1.6329359485238685e-10,207367.0,-0.7339380693876507,284000
1.8639907546358373e-08,150.0,0.0,-3510.4061690267563,1951.0833882259042,6.973477080066467e-06,-3.5286823486387715,1.5482265138585411e-10,207881.0,-0.720232913699059,285000
1.8402384469595746e-08,150.0,0.0,-4885.284495240016,335.25897603763,6.406025582109004e-06,1.8722700975537316,1.561727127483624e-10,207915.0,-0.7236469100898688,286000
1.9660594633208403e-08,150.0,0.0,-3532.735462798116,1995.1562028998005,5.877610552630589e-06,2.7053058977425084,1.5592540525139875e-10,208148.0,-0.7208687321547745,287000
2.0409212453387235e-08,150.0,0.0,-4183.669580911095,2433.091342967084,6.37658580510702e-06,0.5504489398002667,1.521920731049334e-10,207752.0,-0.7243558334982848,288000
2.098022143748327e-08,150.0,0.0,-4062.873623765069,1424.0226532502843,5.858334512033984e-06,3.098018169879911,1.4895645950160512e-10,207348.0,-0.7206423330822469,289000
2.233510834059873e-08,150.0,0.0,-5337.736739506535,508.25591817839313,6.132974205385737e-06,3.1636857477724494,1.5738545871077225e-10,207349.0,-0.7324922506095705,290000
2.264510890270798e-08,150.0,0.0,-3323.7457680186685,1907.6661002919411,6.565277557385227e-06,-3.9218445912301494,1.5014297573029838e-10,208279.0,-0.7400681786096309,291000
2.166477438869666e-08,150.0,0.0,-2526.843748275231,1836.0085143152457,7.047559476447423e-06,0.012044048175215462,1.5760067975439574e-10,207726.0,-0.7050138695837925,292000
2.140443556086779e-08,150.0,0.0,-5121.178654546247,849.480118207861,7.019064286275524e-06,-2.319804146468639,1.4836362750576392e-10,207444.0,-0.7034576565952302,293000
2.0501058955346708e-08,150.0,0.0,-4747.280651429809,205.58723855229758,6.427233815415436e-06,-1.4017971983701012,1.5513667575502476e-10,207921.0,-0.7091904694773925,294000
1.98398009558787e-08,150.0,0.0,-4018.5395744448456,1547.2568773943856,6.4023311740442095e-06,0.3016443990319968,1.5004639661872839e-10,207545.0,-0.7286805865908752,295000
2.0855074895465055e-08,150.0,0.0,-3498.4279482163997,1869.5481548016703,6.4778099127522665e-06,1.7466812971383308,1.474001937912565e-10,207669.0,-0.7313989011189023,296000
2.047401217986078e-08,150.0,0.0,-4831.25673510996,1560.7956683808814,6.748062157164729e-06,-0.7365492590963821,1.5183748352804873e-10,207520.0,-0.7330264462586717,297000
2.0651187098152938e-08,150.0,0.0,-4026.6950764938942,2066.2372245911993,6.882532511866645e-06,0.27835589396953664,1.4654472275244127e-10,207876.0,-0.6955500338290359,298000
2.0204967668746555e-08,150.0,0.0,-3150.773849178121,1924.8107462089215,6.734108910542604e-06,-3.301459433943028,1.5204053181792728e-10,207181.0,-0.7105599910674784,299000
1.902039306678206e-08,150.0,0.0,-2829.3475113201366,1723.1142768101552,6.232009806730317e-06,1.1708784433007235,1.4494107478823708e-10,207805.0,-0.6925947859035702,300000
2.0586913453968244e-08,150.0,0.0,-3012.194103063516,998.433810297365,6.863101355413909e-06,4.557287348508827,1.489579713761071e-10,207577.0,-0.717915714157336,301000
2.2859357409643577e-08,150.0,0.0,-3908.2930510857614,1235.0330223094215,6.0976037082909424e-06,7.7515611619651335,1.446117418854371e-10,207716.0,-0.7197061044402473,302000
2.4234721342608653e-08,150.0,0.0,-4616.499967132825,1382.811065701109,6.42402750763437e-06,3.0261836934089574,1.5009472479189726e-10,208009.0,-0.7152245084146918,303000
2.509204325917833e-08,150.0,0.0,-2698.1836527047026,1497.1288543308729,6.625556175443129e-06,1.220379842519759,1.4311410670788924e-10,207592.0,-0.7277538067476028,304000
2.5424594960910003e-08,150.0,0.0,-3619.9669665057263,1618.8655009059473,6.764843110886434e-06,-1.5116376065611843,1.5058110930062995e-10,207658.0,-0.736488246505805,305000
2.4030592260970733e-08,150.0,0.0,-5867.958145359164,1892.9659504284405,6.7635912538293175e-06,-3.151912478655583,1.436958042135918e-10,207565.0,-0.7039861693575254,306000
2.287743896367538e-08,150.0,0.0,-5158.815513342047,2520.6824488475804,6.847212772612469e-06,-1.889372823685407,1.4452099030524986e-10,207210.0,-0.7070736605519906,307000
2.11520460648984e-08,150.0,0.0,-4902.943094822085,1370.330426081235,6.594831912941843e-06,-5.548334422588359,1.4142110479041278e-10,206998.0,-0.7027899917790942,308000
1.905102755728193e-08,150.0,0.0,-3704.270645021986,2140.2709146245584,6.5627923890190145e-06,-4.9264603717476225,1.4573107086129818e-10,207640.0,-0.682329340307693,309000
1.8788794280410986e-08,150.0,0.0,-4693.601052038123,3201.11633580381,6.1071668724324085e-06,2.165533882290125,1.4846724018745765e-10,207315.0,-0.6971030783248249,310000
1.98243915061624e-08,150.0,0.0,-5348.131526437572,3551.4318423593086,6.273227546493845e-06,0.282125457614667,1.4296398094938493e-10,207666.0,-0.7091491277949419,311000
1.9782199075280065e-08,150.0,0.0,-3875.8233482693963,2248.930954168607,6.045371730110107e-06,0.13900906813144948,1.4357162244309345e-10,208327.0,-0.7022979636087036,312000
1.874949586699871e-08,150.0,0.0,-8420.425665348983,3479.2347650655774,6.483023144816969e-06,-2.283054061859838,1.4451893462442916e-10,207745.0,-0.7022387924542018,313000
1.8975976750823533e-08,150.0,0.0,-5359.305458337496,3186.853397009179,6.106868051716685e-06,1.7417421522140502,1.3607458158697282e-10,207638.0,-0.7062426412173672,314000
1.9776853191544327e-08,150.0,0.0,-4747.3015443803315,3545.353828624226,5.9658560881743404e-06,2.1396584170162627,1.4359789740896644e-10,207281.0,-0.6990344786835683,315000
2.067294567176251e-08,150.0,0.0,-4334.578760446801,2973.9998760608996,5.68802399206446e-06,0.41350292018056084,1.376975470021363e-10,208075.0,-0.7119618883815857,316000
2.1337472704274778e-08,150.0,0.0,-3104.327638122456,2475.6924925737344,6.531996796482525e-06,1.8667060267925228,1.481492853809857e-10,208102.0,-0.6948281549488841,317000
2.165845568846685e-08,150.0,0.0,-5432.407970422619,2863.471360730936,5.7540175743042685e-06,0.20334084886312428,1.3489537324445607e-10,208038.0,-0.7024943957738301,318000
2.200528309082014e-08,150.0,0.0,-5959.424968735335,74.82641370889657,6.049501355860802e-06,0.8051541823297759,1.3916307035357333e-10,207821.0,-0.7102444965522184,319000
2.1947326896309925e-08,150.0,0.0,-5365.604078799288,1552.1025302105536,6.272765906295778e-06,-1.0030542185306544,1.4067828996172272e-10,207934.0,-0.7238728969452296,320000
